original_filename,src_ratio,src_format,com_ratio,com_format,metric,score
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,VIFP,0.9251743209424007
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,PSNR,25.205685158836726
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,UQI,0.9932909849231816
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,SSIM,0.7190214001778311
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,SCC,0.20959316909606632
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,SAM,0.09023857160494701
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jpg,VIFP,0.8851940535602131
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,PSNR,25.396522267120538
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,UQI,0.99374853386119
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,SSIM,0.7257154893152876
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,SCC,0.18953143266247144
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,SAM,0.08828091258000949
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jxr,VIFP,0.8909394489462527
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,PSNR,25.958003840578453
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,UQI,0.9942296259922894
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,SSIM,0.7689585941300985
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,SCC,0.23167503713554807
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,SAM,0.08273567133595057
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,bpg,VIFP,0.8908455463388526
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,PSNR,30.574342246620596
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,UQI,0.997895576466112
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,SSIM,0.910709083267303
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,SCC,0.736329017542291
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,SAM,0.048527199733119586
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jp2,VIFP,0.9070037992595816
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,PSNR,24.731244814429097
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,UQI,0.992081100092178
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,SSIM,0.7085972295389579
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,SCC,0.19405769957923105
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,SAM,0.0950075175793305
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jpg,VIFP,0.8507005978195191
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,PSNR,25.123588302655968
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,UQI,0.993267501922538
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,SSIM,0.7132586959080935
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,SCC,0.17528885002185976
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,SAM,0.09108846021181934
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,40,jxr,VIFP,0.8752864568248987
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,PSNR,26.277486493563803
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,UQI,0.9944659809383133
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,SSIM,0.7814354602098192
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,SCC,0.22963512903704814
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,SAM,0.07971671552993952
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,bpg,VIFP,0.8856133230177091
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,PSNR,27.03266959559898
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,UQI,0.9953776490179832
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,SSIM,0.8275370642654907
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,SCC,0.5567601425073044
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,SAM,0.07302454498332633
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jp2,VIFP,0.8931629078911267
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,PSNR,23.35038065077814
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,UQI,0.9882147453978728
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,SSIM,0.6615383276281376
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,SCC,0.14096548659157004
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,SAM,0.11107668505451736
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jpg,VIFP,0.8139277173054826
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,PSNR,24.7213011034337
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,UQI,0.9924001856833305
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,SSIM,0.6906927421048815
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,SCC,0.1550185811192378
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,SAM,0.09539238998765354
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,60,jxr,VIFP,0.8606760058140448
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,PSNR,26.383004154933033
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,UQI,0.9944764898649008
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,SSIM,0.7840324900967506
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,SCC,0.2257955678722908
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,SAM,0.07872672205398008
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,bpg,VIFP,0.8842655409861497
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,PSNR,24.747317476236894
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,UQI,0.9917547698641336
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,SSIM,0.7146860510990564
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,SCC,0.38726612497162055
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,SAM,0.09509749153519186
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jp2,VIFP,0.8795534174864427
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,PSNR,22.141710309542532
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,UQI,0.984510847431377
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,SSIM,0.5945240291089576
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,SCC,0.0975768930064817
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,SAM,0.12787299652182207
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jpg,VIFP,0.7421913473364581
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,PSNR,24.38507857012754
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,UQI,0.9916959878014887
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,SSIM,0.671995507477337
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,SCC,0.13941345950796302
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,SAM,0.09915653073031966
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,80,jxr,VIFP,0.8552713964496709
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,PSNR,27.840917107205016
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,UQI,0.9962090617840067
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,SSIM,0.8529459242775087
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,SCC,0.395903455077772
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,SAM,0.06663813398487456
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,bpg,VIFP,0.8994297996477407
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,PSNR,25.764335915892076
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,UQI,0.9938547128989282
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,SSIM,0.7574105057604109
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,SCC,0.2520865756489553
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,SAM,0.08450941282681391
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jp2,VIFP,0.8944941759017319
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,PSNR,27.455269747965446
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,UQI,0.9957516688438693
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,SSIM,0.8335862560261669
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,SCC,0.44688247851503937
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,SAM,0.06963237470252248
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jpg,VIFP,0.8961220005068247
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,PSNR,26.88371946880902
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,UQI,0.995303250973358
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,SSIM,0.8109162567714604
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,SCC,0.38008299967583337
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,SAM,0.07446374512242222
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,20,jxr,VIFP,0.897334842611418
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,PSNR,27.962355470565118
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,UQI,0.9962050614549064
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,SSIM,0.848375536783507
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,SCC,0.4088743932540431
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,SAM,0.06572889176961026
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,bpg,VIFP,0.8945401786277477
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,PSNR,24.202087550180273
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,UQI,0.9911940701262273
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,SSIM,0.6675575122756059
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,SCC,0.16187433487740663
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,SAM,0.10124610765038843
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jp2,VIFP,0.8887023650074453
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,PSNR,26.586388908971983
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,UQI,0.9947245287456324
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,SSIM,0.8081354628862023
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,SCC,0.4554528451029922
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,SAM,0.07699273454986165
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jpg,VIFP,0.8687612784886161
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,PSNR,25.979029404257275
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,UQI,0.9941874087262742
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,SSIM,0.7642830199937604
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,SCC,0.342922312142084
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,SAM,0.08270247518956327
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,40,jxr,VIFP,0.8879676379627078
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,PSNR,27.529486599620437
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,UQI,0.995719204670953
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,SSIM,0.8237442080970129
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,SCC,0.3855353015717341
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,SAM,0.06913085949220114
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,bpg,VIFP,0.8946457508294102
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,PSNR,23.27184661349236
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,UQI,0.9891005724693155
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,SSIM,0.6119479874550096
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,SCC,0.10002537200984027
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,SAM,0.11282899618325735
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jp2,VIFP,0.8857178213903785
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,PSNR,23.36779638826571
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,UQI,0.9884455637288004
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,SSIM,0.6630036931343573
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,SCC,0.22332376788292366
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,SAM,0.11130782574921362
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jpg,VIFP,0.8436282730628315
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,PSNR,24.789631883817265
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,UQI,0.9923764210483167
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,SSIM,0.7000469883812356
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,SCC,0.27329326604228243
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,SAM,0.09490838934584374
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,60,jxr,VIFP,0.8720661045833572
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,PSNR,26.885507091827662
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,UQI,0.9950370033091417
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,SSIM,0.794203553209782
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,SCC,0.3501293283636597
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,SAM,0.0744475385567591
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,bpg,VIFP,0.8901681887336079
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,PSNR,22.32320234473673
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,UQI,0.9860246477603875
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,SSIM,0.5453794060387617
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,SCC,0.05913553605542434
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,SAM,0.12595546345253952
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jp2,VIFP,0.8739055243930791
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,PSNR,21.783064150512004
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,UQI,0.9835693885004245
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,SSIM,0.5644931238934764
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,SCC,0.14814301081398715
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,SAM,0.13381689614524755
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jpg,VIFP,0.7654882429232157
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,PSNR,24.132372544081736
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,UQI,0.9911486929649351
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,SSIM,0.659349449320965
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,SCC,0.22970515318089632
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,SAM,0.10240484033122808
tanaphong-toochinda-48120-unsplash-shrinked,30,jpg,80,jxr,VIFP,0.8662768241328604
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,PSNR,27.98484270183083
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,UQI,0.9958492856732661
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,SSIM,0.8844851437259554
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,SCC,0.3732245681100814
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,SAM,0.07697024941445568
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,bpg,VIFP,0.9240535942715078
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,PSNR,27.78786728548998
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,UQI,0.9959231826029695
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,SSIM,0.8908077602600013
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,SCC,0.6651992940491531
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,SAM,0.0787311588432467
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jp2,VIFP,0.9319195755044086
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,PSNR,26.500649220570477
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,UQI,0.9943315846584317
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,SSIM,0.8472299422001549
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,SCC,0.31763963172682613
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,SAM,0.09134465875692256
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jpg,VIFP,0.9221949628117359
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,PSNR,27.00178729483339
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,UQI,0.9949766135588257
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,SSIM,0.8317232695961407
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,SCC,0.30345730553345274
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,SAM,0.08613000105987641
tanner-yould-1500690-unsplash-shrinked,10,jp2,20,jxr,VIFP,0.918143966090808
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,PSNR,26.893038094540266
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,UQI,0.9944980924846369
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,SSIM,0.8580216594387692
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,SCC,0.30652885431067933
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,SAM,0.08730118224009407
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,bpg,VIFP,0.9189105380696803
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,PSNR,24.57689079266943
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,UQI,0.9910143949710534
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,SSIM,0.763448334601597
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,SCC,0.4340848872655513
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,SAM,0.11398017943689355
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jp2,VIFP,0.9088937983821355
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,PSNR,24.20228561529049
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,UQI,0.988632689079345
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,SSIM,0.7552185223171525
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,SCC,0.2074402748696483
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,SAM,0.11916860205230795
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jpg,VIFP,0.9029348783398856
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,PSNR,24.88795212456404
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,UQI,0.9916308251271114
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,SSIM,0.7502153835307445
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,SCC,0.20970294137352405
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,SAM,0.1099286914711111
tanner-yould-1500690-unsplash-shrinked,10,jp2,40,jxr,VIFP,0.9086134056059089
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,PSNR,26.114450991318606
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,UQI,0.9933537991955016
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,SSIM,0.8293777931561265
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,SCC,0.26663051984112085
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,SAM,0.0955010250143556
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,bpg,VIFP,0.9158962797015922
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,PSNR,23.34784063894392
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,UQI,0.9880715052981247
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,SSIM,0.6967255495260388
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,SCC,0.3645460156036186
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,SAM,0.13129498425625105
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jp2,VIFP,0.9019961198744484
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,PSNR,22.305230122338497
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,UQI,0.9797871829472666
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,SSIM,0.6590389533493453
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,SCC,0.12607906644326816
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,SAM,0.14829045293147455
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jpg,VIFP,0.8515350490308109
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,PSNR,24.075699277832108
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,UQI,0.9898456706086464
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,SSIM,0.707736594526296
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,SCC,0.16797735375092906
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,SAM,0.12072945052284777
tanner-yould-1500690-unsplash-shrinked,10,jp2,60,jxr,VIFP,0.9020840159179427
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,PSNR,25.196957145483644
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,UQI,0.9919164130355483
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,SSIM,0.7870360266615705
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,SCC,0.20877628492802378
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,SAM,0.10611866583389039
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,bpg,VIFP,0.9104527997676553
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,PSNR,22.29586910733168
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,UQI,0.98442294762987
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,SSIM,0.6094107949670887
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,SCC,0.2749736110960685
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,SAM,0.14830796387436232
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jp2,VIFP,0.8922939569062528
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,PSNR,20.437998640375604
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,UQI,0.9686210926900641
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,SSIM,0.5549144127069722
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,SCC,0.07411246398560777
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,SAM,0.1799544998633357
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jpg,VIFP,0.7606782027115887
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,PSNR,23.420352381739285
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,UQI,0.9880974660875554
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,SSIM,0.6661995421328794
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,SCC,0.13125524649824968
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,SAM,0.13021348805926783
tanner-yould-1500690-unsplash-shrinked,10,jp2,80,jxr,VIFP,0.8981971182725225
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,PSNR,30.7237596964671
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,UQI,0.9977212571519966
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,SSIM,0.932578813086533
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,SCC,0.4959650706984202
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,SAM,0.056323391556313086
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,bpg,VIFP,0.9417679039445498
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,PSNR,24.976141480507287
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,UQI,0.9922098153123736
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,SSIM,0.7824548789048394
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,SCC,0.24880020292051291
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,SAM,0.10894962292912863
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jp2,VIFP,0.9206333280851517
tanner-yould-1500690-unsplash-shrinked,10,jpg,20,jpg,PSNR,27.967634188775527
